SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,June-6-2018,Condo/Co-op,1111 25th St NW #802,Washington,DC,20037,460000,1,1.0,WASHINGTON,620,,2005,304,742,417,Sold,,,http://www.redfin.com/DC/Washington/1111-25th-St-NW-20037/unit-802/home/146166862,BRIGHT MLS,1000259260,N,Y,38.9045789,-77.0529714
PAST SALE,December-15-2017,Townhouse,1313 22nd St NW,Washington,DC,20037,1595000,4,2.5,WASHINGTON,,1600,1900,477,,,Sold,,,http://www.redfin.com/DC/Washington/1313-22nd-St-NW-20037/home/9051422,BRIGHT MLS,1004121263,N,Y,38.907716,-77.0485422
PAST SALE,July-13-2018,Condo/Co-op,1140 23rd St NW #807,Washington,DC,20037,419900,1,1.0,WASHINGTON,727,,1981,267,578,583,Sold,,,http://www.redfin.com/DC/Washington/1140-23rd-St-NW-20037/unit-807/home/9048265,BRIGHT MLS,1001802266,N,Y,38.9043473,-77.0502824
PAST SALE,,Condo/Co-op,1308 21st St NW Apt 202,Washington,DC,20036,212000,1,1.0,,461,,1925,,460,,,,,http://www.redfin.com/DC/Washington/1308-21st-St-NW-20036/unit-202/home/9052163,,,N,Y,38.9075409,-77.0468017
PAST SALE,February-15-2018,Condo/Co-op,1111 24th St NW Unit 4F,Washington,DC,20037,2400400,2,2.0,WASHINGTON,2127,,2017,415,1129,2244,Sold,,,http://www.redfin.com/DC/Washington/1111-24th-St-NW-20037/unit-4F/home/143812465,BRIGHT MLS,1000991019,N,Y,38.9041312,-77.0511178
PAST SALE,December-4-2017,Condo/Co-op,2500 Q St NW #129,Washington,DC,20007,285500,0,1.0,WASHINGTON,526,,1942,488,543,538,Sold,,,http://www.redfin.com/DC/Washington/2500-Q-St-NW-20007/unit-129/home/9928938,BRIGHT MLS,1002718703,N,Y,38.9104655,-77.0524133
PAST SALE,June-29-2018,Condo/Co-op,2500 Q St NW #102,Washington,DC,20007,626000,2,2.0,WASHINGTON,1041,,1942,281,601,584,Sold,,,http://www.redfin.com/DC/Washington/2500-Q-St-NW-20007/unit-102/home/9928597,BRIGHT MLS,1000358900,N,Y,38.9104655,-77.0524133
PAST SALE,,Condo/Co-op,2141 P St NW Apt 901,Washington,DC,20037,425000,1,1.0,,660,,1980,,644,,,,,http://www.redfin.com/DC/Washington/2141-P-St-NW-20037/unit-901/home/9050902,,,N,Y,38.9097771,-77.047516
PAST SALE,June-12-2018,Condo/Co-op,2201 L St NW #409,Washington,DC,20037,308000,0,1.0,WASHINGTON,490,,1967,298,629,427,Sold,,,http://www.redfin.com/DC/Washington/2201-L-St-NW-20037/unit-409/home/9049718,BRIGHT MLS,1001461390,N,Y,38.9038969,-77.0488783
PAST SALE,October-25-2017,Condo/Co-op,2501 K St NW Unit 1B,Washington,DC,20037,379000,1,1.5,WASHINGTON,668,,1981,528,567,312,Sold,,,http://www.redfin.com/DC/Washington/2501-K-St-NW-20037/unit-1B/home/9041867,BRIGHT MLS,1001016199,N,Y,38.902805,-77.0535088
PAST SALE,November-3-2017,Condo/Co-op,1111 24th St NW Unit 2R,Washington,DC,20037,998000,2,2.0,WASHINGTON,962,,2017,519,1037,1017,Sold,,,http://www.redfin.com/DC/Washington/1111-24th-St-NW-20037/unit-2R/home/112897368,BRIGHT MLS,1000186413,N,Y,38.9041312,-77.0511178
PAST SALE,April-19-2018,Townhouse,2016 Hillyer Pl NW,Washington,DC,20009,2150000,3,2.5,WASHINGTON,2304,1620,1897,352,933,,Sold,,,http://www.redfin.com/DC/Washington/2016-Hillyer-Pl-NW-20009/home/9055935,BRIGHT MLS,1004388291,N,Y,38.9117223,-77.0457198
PAST SALE,August-31-2018,Condo/Co-op,1230 23rd St NW #501,Washington,DC,20037,445000,1,1.0,WASHINGTON,590,,1989,218,754,661,Sold,,,http://www.redfin.com/DC/Washington/1230-23rd-St-NW-20037/unit-501/home/9047588,BRIGHT MLS,1002201538,N,Y,38.9058704,-77.0502704
PAST SALE,May-22-2018,Condo/Co-op,1280 21st St NW #908,Washington,DC,20036,319000,1,1.0,WASHINGTON,522,,1967,319,611,473,Sold,,,http://www.redfin.com/DC/Washington/1280-21st-St-NW-20036/unit-908/home/9053362,BRIGHT MLS,1000361954,N,Y,38.9068674,-77.0468062
PAST SALE,August-17-2018,Condo/Co-op,1415 21st St NW Ph 2A,Washington,DC,20036,895000,2,2.5,Central,1349,,1910,232,663,478,Sold,,,http://www.redfin.com/DC/Washington/1415-21st-St-NW-20036/home/9056400,MRIS,DC10262490,N,Y,38.9092016,-77.0464935
PAST SALE,,Condo/Co-op,2130 N St NW Apt 103,Washington,DC,20037,252000,0,1.0,,426,,1947,,592,,,,,http://www.redfin.com/DC/Washington/2130-N-St-NW-20037/unit-103/home/9053501,,,N,Y,38.9071056,-77.0472923
PAST SALE,July-12-2018,Condo/Co-op,1140 23rd St NW #301,Washington,DC,20037,379000,1,1.0,Central,673,,1981,268,563,549,Sold,,,http://www.redfin.com/DC/Washington/1140-23rd-St-NW-20037/home/9048075,MRIS,DC10223756,N,Y,38.9046514,-77.0504648
PAST SALE,December-15-2017,Condo/Co-op,1111 24th St NW #57,Washington,DC,20037,1265000,2,2.0,WASHINGTON,1212,,2017,477,1044,1272,Sold,,,http://www.redfin.com/DC/Washington/1111-24th-St-NW-20037/unit-57/home/144575172,BRIGHT MLS,1004372413,N,Y,38.9041312,-77.0511178
PAST SALE,August-6-2018,Townhouse,1132 25th St NW,Washington,DC,20037,1625000,3,3.5,WASHINGTON,2343,1615,1900,243,694,,Sold,,,http://www.redfin.com/DC/Washington/1132-25th-St-NW-20037/home/9039648,BRIGHT MLS,1000252914,N,Y,38.9048459,-77.0535343
PAST SALE,July-10-2018,Condo/Co-op,1121 24th St NW #203,Washington,DC,20037,349999,1,1.0,WASHINGTON,402,,1940,270,871,268,Sold,,,http://www.redfin.com/DC/Washington/1121-24th-St-NW-20037/unit-203/home/23068244,BRIGHT MLS,1001665576,N,Y,38.9043982,-77.0510379
PAST SALE,June-15-2018,Condo/Co-op,1330 New Hampshire Ave NW #919,Washington,DC,20036,295000,0,1.0,WASHINGTON,540,,1963,295,546,445,Sold,,,http://www.redfin.com/DC/Washington/1330-New-Hampshire-Ave-NW-20036/unit-919/home/146959495,BRIGHT MLS,1001744886,N,Y,38.9083086,-77.0451575
PAST SALE,,Unknown,2501 M St NW Unit 402,Washington,DC,20037,2948000,,,,,,,,,,,,,http://www.redfin.com/DC/Washington/2501-M-St-NW-20037/unit-402/home/144918522,,,N,Y,38.905507,-77.0537929
PAST SALE,,Unknown,2501 M St NW Unit T09,Washington,DC,20037,758000,,,,,,,,,,,,,http://www.redfin.com/DC/Washington/2501-M-St-NW-20037/unit-T09/home/144918518,,,N,Y,38.905507,-77.0537929
PAST SALE,March-14-2018,Condo/Co-op,2501 M St NW #311,Washington,DC,20037,2025000,2,2.5,WASHINGTON,1692,,2017,388,1197,1180,Sold,,,http://www.redfin.com/DC/Washington/2501-M-St-NW-20037/unit-311/home/145241916,BRIGHT MLS,1000315162,N,Y,38.905507,-77.0537929
PAST SALE,November-1-2018,Townhouse,2710 Poplar St NW,Washington,DC,20007,780000,1,2.0,WASHINGTON,900,900,1900,156,867,,Sold,,,http://www.redfin.com/DC/Washington/2710-Poplar-St-NW-20007/home/9928316,BRIGHT MLS,1008362824,N,Y,38.9089087,-77.0563002
PAST SALE,May-7-2018,Condo/Co-op,2555 Pennsylvania Ave NW #902,Washington,DC,20037,1499000,2,2.5,WASHINGTON,2163,,1978,334,693,1452,Sold,,,http://www.redfin.com/DC/Washington/2555-Pennsylvania-Ave-NW-20037/unit-902/home/9040239,BRIGHT MLS,1000276444,N,Y,38.9041102,-77.0542479
PAST SALE,April-13-2018,Townhouse,2726 O St NW,Washington,DC,20007,1455000,3,2.5,WASHINGTON,2304,979,1952,358,632,,Sold,,,http://www.redfin.com/DC/Washington/2726-O-St-NW-20007/home/9927029,BRIGHT MLS,1000991539,N,Y,38.9084261,-77.0567388
PAST SALE,June-15-2018,Condo/Co-op,2500 Q St NW #722,Washington,DC,20007,375000,1,1.0,Georgetown,696,,1942,295,539,686,Sold,,,http://www.redfin.com/DC/Washington/2500-Q-St-NW-20007/unit-PS-65/home/9928830,MRIS,DC10247974,N,Y,38.9103711,-77.0520839
PAST SALE,August-31-2018,Townhouse,2710 O St NW,Washington,DC,20007,1250000,2,2.5,WASHINGTON,1724,1800,1900,218,725,,Sold,,,http://www.redfin.com/DC/Washington/2710-O-St-NW-20007/home/9926988,BRIGHT MLS,1001946440,N,Y,38.9083845,-77.0562777
PAST SALE,May-17-2018,Condo/Co-op,1320 21st St NW #406,Washington,DC,20036,279000,0,1.0,WASHINGTON,402,,1919,324,694,220,Sold,,,http://www.redfin.com/DC/Washington/1320-21st-St-NW-20036/unit-406/home/9051824,BRIGHT MLS,1000448810,N,Y,38.9078976,-77.0467962
PAST SALE,April-20-2018,Condo/Co-op,1121 24th St NW #306,Washington,DC,20037,435000,1,1.0,WASHINGTON,650,,1940,351,669,305,Sold,,,http://www.redfin.com/DC/Washington/1121-24th-St-NW-20037/unit-306/home/22655156,BRIGHT MLS,1000272328,N,Y,38.9043982,-77.0510379
PAST SALE,August-15-2018,Condo/Co-op,1124 25th St NW #205,Washington,DC,20037,615000,2,2.5,WASHINGTON,770,,1910,234,799,493,Sold,,,http://www.redfin.com/DC/Washington/1124-25th-St-NW-20037/unit-205/home/9040547,BRIGHT MLS,1000409122,N,Y,38.9046912,-77.0534662
PAST SALE,December-15-2017,Condo/Co-op,1111 24th St NW #87,Washington,DC,20037,1075000,2,2.0,WASHINGTON,1023,,2016,477,1051,1074,Sold,,,http://www.redfin.com/DC/Washington/1111-24th-St-NW-20037/unit-87/home/144581031,BRIGHT MLS,1004372667,N,Y,38.9041312,-77.0511178
PAST SALE,July-7-2017,Condo/Co-op,1111 25th St NW #622,Washington,DC,20037,600000,2,1.0,WASHINGTON,739,,2005,638,812,514,Sold,,,http://www.redfin.com/DC/Washington/1111-25th-St-NW-20037/unit-622/home/10350845,BRIGHT MLS,1001393719,N,Y,38.9045599,-77.0531137
PAST SALE,,Condo/Co-op,2600 Pennsylvania Ave NW,Washington,DC,20037,907000,2,2.0,,1126,,2001,,806,,,,,http://www.redfin.com/DC/Washington/2600-Pennsylvania-Ave-NW-20037/home/10182537,,,N,Y,38.9039454,-77.0550747
PAST SALE,,Condo/Co-op,2727 P St NW,Washington,DC,20007,737500,5,1.5,,2582,,1900,,286,,,,,http://www.redfin.com/DC/Washington/2727-P-St-NW-20007/home/9929658,,,N,Y,38.9095596,-77.0564689
PAST SALE,June-21-2018,Townhouse,2708 P St NW,Washington,DC,20007,2100000,4,3.5,WASHINGTON,2082,2484,1900,289,1009,,Sold,,,http://www.redfin.com/DC/Washington/2708-P-St-NW-20007/home/9928354,BRIGHT MLS,1000301290,N,Y,38.9091994,-77.0560304
PAST SALE,March-8-2018,Townhouse,2704 Dumbarton St NW,Washington,DC,20007,1125000,3,1.5,WASHINGTON,1230,597,1900,394,915,,Sold,,,http://www.redfin.com/DC/Washington/2704-Dumbarton-St-NW-20007/home/9926903,BRIGHT MLS,1000142840,N,Y,38.9075628,-77.0560109
PAST SALE,July-6-2018,Condo/Co-op,1140 23rd St NW #704,Washington,DC,20037,699000,2,2.0,WASHINGTON,991,,1981,274,705,802,Sold,,,http://www.redfin.com/DC/Washington/1140-23rd-St-NW-20037/unit-704/home/146959588,BRIGHT MLS,1001580162,N,Y,38.9046514,-77.0504648
PAST SALE,February-8-2018,Condo/Co-op,2501 M St NW #409,WASHINGTON,DC,20037,793000,1,2.0,WASHINGTON,1020,,2017,422,777,654,Sold,,,http://www.redfin.com/DC/Washington/2501-M-St-NW-20037/unit-409/home/144918520,BRIGHT MLS,1000202506,N,Y,38.905507,-77.0537929
PAST SALE,June-15-2018,Condo/Co-op,2555 Pennsylvania Ave NW #809,Washington,DC,20037,1120000,2,2.0,WASHINGTON,1375,,1978,295,815,1085,Sold,,,http://www.redfin.com/DC/Washington/2555-Pennsylvania-Ave-NW-20037/unit-809/home/9040188,BRIGHT MLS,1000369724,N,Y,38.9041102,-77.0542479
PAST SALE,February-20-2018,Condo/Co-op,1330 New Hampshire Ave NW #408,Washington,DC,20036,545000,1,2.0,WASHINGTON,802,,1963,410,680,699,Sold,,,http://www.redfin.com/DC/Washington/1330-New-Hampshire-Ave-NW-20036/unit-408/home/9056887,BRIGHT MLS,1004316949,N,Y,38.9083086,-77.0451575
PAST SALE,November-29-2017,Parking,2500 Q St NW Unit P-80,Washington,DC,20007,42500,0,,WASHINGTON,,,1942,493,,75,Sold,,,http://www.redfin.com/DC/Washington/2500-Q-St-NW-20007/unit-P-80/home/9929473,BRIGHT MLS,1000125341,N,Y,38.9103711,-77.0520839
PAST SALE,June-19-2018,Condo/Co-op,1260 21st St NW #107,Washington,DC,20036,297500,1,1.0,WASHINGTON,506,,1966,291,588,704,Sold,,,http://www.redfin.com/DC/Washington/1260-21st-St-NW-20036/unit-107/home/9052424,BRIGHT MLS,1000462566,N,Y,38.9064424,-77.0468062
PAST SALE,April-30-2018,Townhouse,1525 26th St NW,Washington,DC,20007,805000,2,2.0,WASHINGTON,832,689,1846,341,968,,Sold,,,http://www.redfin.com/DC/Washington/1525-26th-St-NW-20007/home/9928489,BRIGHT MLS,1000276012,N,Y,38.9100033,-77.0546137
PAST SALE,May-30-2018,Townhouse,1415 27th St NW,Washington,DC,20007,880000,1,1.5,WASHINGTON,1530,674,1953,311,575,,Sold,,,http://www.redfin.com/DC/Washington/1415-27th-St-NW-20007/home/9928435,BRIGHT MLS,1000322188,N,Y,38.908925,-77.055705
PAST SALE,April-10-2018,Condo/Co-op,1260 21st St NW #814,Washington,DC,20036,255000,0,1.0,WASHINGTON,418,,1966,361,610,577,Sold,,,http://www.redfin.com/DC/Washington/1260-21st-St-NW-20036/unit-814/home/9052749,BRIGHT MLS,1000164810,N,Y,38.9064424,-77.0468062
PAST SALE,May-14-2018,Townhouse,1124 25th St NW Unit T2,Washington,DC,20037,653000,2,2.5,WASHINGTON,920,,1910,327,710,482,Sold,,,http://www.redfin.com/DC/Washington/1124-25th-St-NW-20037/unit-T2/home/9040489,BRIGHT MLS,1000289044,N,Y,38.9046912,-77.0534662
PAST SALE,March-27-2018,Condo/Co-op,1330 New Hampshire Ave NW #916,Washington,DC,20036,525000,2,2.0,WASHINGTON,1014,,1963,375,518,911,Sold,,,http://www.redfin.com/DC/Washington/1330-New-Hampshire-Ave-NW-20036/unit-916/home/9057565,BRIGHT MLS,1004260149,N,Y,38.9081797,-77.0450162
PAST SALE,March-6-2018,Condo/Co-op,2301 N St NW #417,Washington,DC,20037,799000,2,2.0,WASHINGTON,1130,,1991,396,707,1073,Sold,,,http://www.redfin.com/DC/Washington/2301-N-St-NW-20037/unit-417/home/9047423,BRIGHT MLS,1004101665,N,Y,38.9073871,-77.05009
PAST SALE,July-25-2018,Condo/Co-op,1177 22nd St NW Unit 9-A,Washington,DC,20037,1825000,2,2.0,WASHINGTON,1793,,2008,255,1018,2191,Sold,,,http://www.redfin.com/DC/Washington/1177-22nd-St-NW-20037/unit-9-A/home/146958909,BRIGHT MLS,1000299932,N,Y,38.9048618,-77.0482951
PAST SALE,December-22-2017,Condo/Co-op,1111 24th St NW #91,Washington,DC,20037,3203200,2,2.0,WASHINGTON,2385,,2016,470,1343,2507,Sold,,,http://www.redfin.com/DC/Washington/1111-24th-St-NW-20037/unit-91/home/110088916,BRIGHT MLS,1000186357,N,Y,38.9041312,-77.0511178
PAST SALE,May-18-2018,Condo/Co-op,2201 L St NW #503,Washington,DC,20037,429000,1,1.0,WASHINGTON,594,,1967,323,722,502,Sold,,,http://www.redfin.com/DC/Washington/2201-L-St-NW-20037/unit-503/home/9049590,BRIGHT MLS,1000332506,N,Y,38.9038969,-77.0488783
PAST SALE,,Condo/Co-op,2425 L St NW Apt 429,Washington,DC,20037,790000,1,1.5,,957,,2006,,825,,,,,http://www.redfin.com/DC/Washington/2425-L-St-NW-20037/unit-429/home/12415760,,,N,Y,38.9041571,-77.0523302
PAST SALE,June-2-2017,Condo/Co-op,2425 L St NW #700,Washington,DC,20037,4750000,3,3.5,WASHINGTON,3690,,2006,673,1287,3225,Sold,,,http://www.redfin.com/DC/Washington/2425-L-St-NW-20037/unit-700/home/11745898,BRIGHT MLS,1001385359,N,Y,38.9041571,-77.0523302
PAST SALE,June-12-2018,Condo/Co-op,1121 24th St NW #207,Washington,DC,20037,525000,2,1.0,West End,561,,1940,298,936,415,Sold,,,http://www.redfin.com/DC/Washington/1121-24th-St-NW-20037/home/21645364,MRIS,DC10230545,N,Y,38.9043982,-77.0510379
PAST SALE,February-2-2018,Condo/Co-op,2501 M St NW #212,Washington,DC,20037,1898600,2,2.5,WASHINGTON,1340,,2017,428,1417,834,Sold,,,http://www.redfin.com/DC/Washington/2501-M-St-NW-20037/unit-212/home/113710121,BRIGHT MLS,1000123193,N,Y,38.905507,-77.0537929
PAST SALE,June-21-2018,Condo/Co-op,1111 23rd St NW Unit 3G,Washington,DC,20037,890000,2,2.0,WASHINGTON,1115,,2000,289,798,1695,Sold,,,http://www.redfin.com/DC/Washington/1111-23rd-St-NW-20037/unit-3G/home/148034377,BRIGHT MLS,1000472978,N,Y,38.9045083,-77.0490526
PAST SALE,June-25-2018,Condo/Co-op,1275 25th St NW #707,Washington,DC,20037,605000,2,1.0,WASHINGTON,849,,1990,285,713,365,Sold,,,http://www.redfin.com/DC/Washington/1275-25th-St-NW-20037/unit-707/home/146254584,BRIGHT MLS,1000288460,N,Y,38.9069154,-77.0530573
PAST SALE,May-21-2018,Condo/Co-op,2515 K St NW #404,Washington,DC,20037,349900,1,1.0,WASHINGTON,772,,1939,320,453,811,Sold,,,http://www.redfin.com/DC/Washington/2515-K-St-NW-20037/unit-404/home/9041587,BRIGHT MLS,1000365744,N,Y,38.9026671,-77.05392
PAST SALE,,Condo/Co-op,1301 20th St NW Apt 416,Washington,DC,20036,256000,0,1.0,,467,,1973,,548,,,,,http://www.redfin.com/DC/Washington/1301-20th-St-NW-20036/unit-416/home/9060140,,,N,Y,38.9072399,-77.0447037
PAST SALE,March-20-2018,Condo/Co-op,1177 22nd St NW Unit 7H,Washington,DC,20037,1549900,2,2.0,WASHINGTON,1401,,2008,382,1106,1690,Sold,,,http://www.redfin.com/DC/Washington/1177-22nd-St-NW-20037/unit-7H/home/21645498,BRIGHT MLS,1005921837,N,Y,38.9048618,-77.0482951
PAST SALE,June-26-2018,Condo/Co-op,2201 L St NW #112,Washington,DC,20037,315000,0,1.0,WASHINGTON,475,,1967,284,663,408,Sold,,,http://www.redfin.com/DC/Washington/2201-L-St-NW-20037/unit-112/home/9049621,BRIGHT MLS,1000339338,N,Y,38.9038969,-77.0488783
PAST SALE,May-29-2018,Townhouse,2715 P St NW,Washington,DC,20007,2140000,6,6.5,WASHINGTON,2714,1953,1893,312,789,,Sold,,,http://www.redfin.com/DC/Washington/2715-P-St-NW-20007/home/9929643,BRIGHT MLS,1000177192,N,Y,38.9095681,-77.0560978
PAST SALE,April-11-2018,Condo/Co-op,1330 New Hampshire Ave NW #625,Washington,DC,20036,440000,1,1.0,WASHINGTON,765,,1917,360,575,639,Sold,,,http://www.redfin.com/DC/Washington/1330-New-Hampshire-Ave-NW-20036/unit-625/home/9056757,BRIGHT MLS,1000183622,N,Y,38.9081797,-77.0450162
PAST SALE,June-22-2017,Townhouse,2457 P St NW,Washington,DC,20007,1900000,5,4.5,WASHINGTON,2809,3410,1900,653,676,,Sold,,,http://www.redfin.com/DC/Washington/2457-P-St-NW-20007/home/9928568,BRIGHT MLS,1001380851,N,Y,38.9096738,-77.0534668
PAST SALE,August-14-2017,Condo/Co-op,1155 23rd St NW Unit N6C,Washington,DC,20037,1360000,2,2.5,WASHINGTON,1859,,2000,600,732,2691,Sold,,,http://www.redfin.com/DC/Washington/1155-23rd-St-NW-20037/unit-N6C/home/146960135,BRIGHT MLS,1000080202,N,Y,38.9048068,-77.0497606
PAST SALE,,Condo/Co-op,1260 21st St NW Apt 103,Washington,DC,20036,301000,1,1.0,,478,,1966,,630,,,,,http://www.redfin.com/DC/Washington/1260-21st-St-NW-20036/unit-103/home/9052303,,,N,Y,38.9064424,-77.0468062
PAST SALE,May-30-2017,Condo/Co-op,2425 L St NW #541,Washington,DC,20037,1435000,2,2.0,WASHINGTON,1540,,2006,676,932,1364,Sold,,,http://www.redfin.com/DC/Washington/2425-L-St-NW-20037/unit-541/home/11745873,BRIGHT MLS,1001389239,N,Y,38.9041571,-77.0523302
PAST SALE,August-30-2017,Condo/Co-op,2500 Q St NW #326,Washington,DC,20007,405000,1,1.0,WASHINGTON,868,,1942,584,467,761,Sold,,,http://www.redfin.com/DC/Washington/2500-Q-St-NW-20007/unit-326/home/9928891,BRIGHT MLS,1001395165,N,Y,38.9104655,-77.0524133
PAST SALE,October-16-2017,Condo/Co-op,1111 25th St NW #501,Washington,DC,20037,680000,2,2.0,WASHINGTON,974,,2005,537,698,609,Sold,,,http://www.redfin.com/DC/Washington/1111-25th-St-NW-20037/unit-501/home/10346499,BRIGHT MLS,1000162771,N,Y,38.9045599,-77.0531137
PAST SALE,May-30-2018,Condo/Co-op,1410 26th St NW #2,Washington,DC,20007,575000,2,1.0,WASHINGTON,726,,1919,311,792,582,Sold,,,http://www.redfin.com/DC/Washington/1410-26th-St-NW-20007/unit-2/home/9928479,BRIGHT MLS,1000420720,N,Y,38.9086795,-77.0549262
PAST SALE,June-18-2018,Condo/Co-op,2501 M St NW Unit T-06,Washington,DC,20037,1104000,2,2.0,WASHINGTON,1186,,2017,292,931,760,Sold,,,http://www.redfin.com/DC/Washington/2501-M-St-NW-20037/unit-T-06/home/144409058,BRIGHT MLS,1004256897,N,Y,38.9055094,-77.053806
PAST SALE,June-12-2018,Condo/Co-op,1121 24th St NW #207,Washington,DC,20037,525000,2,1.0,WASHINGTON,561,,1940,298,936,415,Sold,,,http://www.redfin.com/DC/Washington/1121-24th-St-NW-20037/unit-207/home/146959416,BRIGHT MLS,1000487400,N,Y,38.9043982,-77.0510379
PAST SALE,May-10-2018,Townhouse,2117 N St NW #2,Washington,DC,20037,675000,2,2.0,WASHINGTON,868,,1900,331,778,179,Sold,,,http://www.redfin.com/DC/Washington/2117-N-St-NW-20037/unit-2/home/9052100,BRIGHT MLS,1000343972,N,Y,38.9073832,-77.0469861
PAST SALE,March-19-2018,Condo/Co-op,2130 N St NW #201,Washington,DC,20037,271000,0,1.0,WASHINGTON,436,,1947,383,622,370,Sold,,,http://www.redfin.com/DC/Washington/2130-N-St-NW-20037/unit-201/home/9053535,BRIGHT MLS,1000157564,N,Y,38.9071056,-77.0472923
PAST SALE,September-25-2017,Condo/Co-op,1260 21st St NW #215,Washington,DC,20036,260000,0,1.0,WASHINGTON,427,,1966,558,609,569,Sold,,,http://www.redfin.com/DC/Washington/1260-21st-St-NW-20036/unit-215/home/9052760,BRIGHT MLS,1000186891,N,Y,38.9064424,-77.0468062
PAST SALE,July-26-2018,Condo/Co-op,1301 20th St NW #804,Washington,DC,20036,488500,2,2.0,Central,695,,1973,254,703,782,Sold,,,http://www.redfin.com/DC/Washington/1301-20th-St-NW-20036/home/9060358,MRIS,DC10236633,N,Y,38.9072399,-77.0447037
PAST SALE,March-29-2018,Condo/Co-op,1301 20th St NW #607,Washington,DC,20036,340000,1,1.0,WASHINGTON,565,,1973,373,602,615,Sold,,,http://www.redfin.com/DC/Washington/1301-20th-St-NW-20036/unit-607/home/9060239,BRIGHT MLS,1004462223,N,Y,38.9072399,-77.0447037
PAST SALE,,Condo/Co-op,1330 New Hampshire Ave NW #100,Washington,DC,20036,300000,0,1.0,,405,,1963,,741,,,,,http://www.redfin.com/DC/Washington/1330-New-Hampshire-Ave-NW-20036/unit-100/home/9057443,,,N,Y,38.9083086,-77.0451575
PAST SALE,,Condo/Co-op,1330 New Hampshire Ave NW,Washington,DC,20036,330000,1,1.0,,504,,1963,,655,,,,,http://www.redfin.com/DC/Washington/1330-New-Hampshire-Ave-NW-20036/home/9057490,,,N,Y,38.9083086,-77.0451575
PAST SALE,October-20-2017,Townhouse,1615 21st St NW,Washington,DC,20009,1670000,5,3.5,WASHINGTON,2608,1047,1910,533,640,,Sold,,,http://www.redfin.com/DC/Washington/1615-21st-St-NW-20009/home/9056049,BRIGHT MLS,1000187703,N,Y,38.9120264,-77.0463495
PAST SALE,,Townhouse,2209 Massachusetts Ave NW,Washington,DC,20008,4202500,8,7.0,,5920,2500,1911,,710,,,,,http://www.redfin.com/DC/Washington/2209-Massachusetts-Ave-NW-20008/home/21648563,,,N,Y,38.9121011,-77.0492785
PAST SALE,May-4-2018,Condo/Co-op,1330 New Hampshire Ave NW #1023,Washington,DC,20036,330000,0,1.0,WASHINGTON,504,,1963,337,655,445,Sold,,,http://www.redfin.com/DC/Washington/1330-New-Hampshire-Ave-NW-20036/unit-1023/home/145855248,BRIGHT MLS,1000335848,N,Y,38.9083086,-77.0451575
PAST SALE,August-8-2018,Condo/Co-op,3 Washington Cir NW #703,Washington,DC,20037,427500,1,1.5,WASHINGTON,1036,,1909,241,413,933,Sold,,,http://www.redfin.com/DC/Washington/3-Washington-Cir-NW-20037/unit-703/home/9048510,BRIGHT MLS,1001986840,N,Y,38.9028297,-77.0508464
PAST SALE,March-2-2018,Condo/Co-op,2425 L St NW #229,WASHINGTON,DC,20037,840000,1,1.5,WASHINGTON,1058,,2006,400,794,865,Sold,,,http://www.redfin.com/DC/Washington/2425-L-St-NW-20037/unit-000229/home/11745771,BRIGHT MLS,1000123054,N,Y,38.904343,-77.0523268
PAST SALE,,Condo/Co-op,3 Washington Cir NW Apt 903,Washington,DC,20037,404000,1,1.5,,908,,1909,,445,,,,,http://www.redfin.com/DC/Washington/3-Washington-Cir-NW-20037/unit-903/home/9048558,,,N,Y,38.9028297,-77.0508464
PAST SALE,August-16-2018,Condo/Co-op,1111 23rd St NW Unit 3C,Washington,DC,20037,1325000,2,2.5,WASHINGTON,1813,,2000,233,731,2592,Sold,,,http://www.redfin.com/DC/Washington/1111-23rd-St-NW-20037/unit-3C/home/112997584,BRIGHT MLS,1000333298,N,Y,38.9045083,-77.0490526
